Date,Close,Low,High
2011-01-07,114.16,113.93,114.5
2011-01-10,113.76,112.61,114.53
2011-01-11,113.17,111.59,115.46
2011-01-12,113.6,111.94,114.42
2011-01-13,114.48,113.58,114.53
2011-01-14,115.92,114.52,116.44
2011-01-18,115.89,115.39,116.09
2011-01-19,114.66,113.61,116.21
2011-01-20,114.08,112.37,114.83
2011-01-21,114.32,112.98,115.06
2011-01-24,116.04,116.01,116.05
2011-01-25,115.36,115.21,115.48
2011-01-26,114.31,113.35,115.49
2011-01-27,111.27,110.76,111.98
2011-01-28,110.89,110.47,111.23
2011-01-31,116.76,115.44,117.79
2011-02-01,116.92,116.64,117.1
2011-02-02,118.29,117.53,118.97
2011-02-03,118.16,117.59,118.23
2011-02-04,117.75,116.6,119.3
2011-02-07,119.22,118.01,120.01
2011-02-08,119,117.66,120.36
2011-02-09,118.59,118.38,118.74
2011-02-10,120.72,120.49,120.93
2011-02-11,121.34,120.2,122.45
2011-02-14,122.06,121.48,122.81
2011-02-15,116.38,115.91,116.93
2011-02-16,122.22,120.52,123.06
2011-02-17,122.57,120.91,124.9
2011-02-18,123.39,121.91,124.58
2011-02-22,123.07,121.44,124.85
2011-02-23,123.23,122.07,123.67
2011-02-24,125.97,124.84,127.64
2011-02-25,125.36,125.31,125.41
2011-02-28,124.76,124.15,124.94
2011-03-01,133.97,133.61,134.24
2011-03-02,133.8,132.37,135.35
2011-03-03,134.18,133.82,134.52
2011-03-04,132.7,131.88,133.39
2011-03-07,131.23,130.03,132.54
2011-03-08,132.12,130.99,132.87
2011-03-09,131.67,130.49,132.29
2011-03-10,132.77,131.39,134.01
2011-03-11,132.43,131.95,132.49
2011-03-14,132.6,131.75,132.84
2011-03-15,131.12,129.32,131.77
2011-03-16,130.47,130.2,130.57
2011-03-17,129.29,128.32,130.09
2011-03-18,130.5,129.77,131.25
2011-03-21,130.98,130.27,131.34
2011-03-22,131.98,131.29,132.26
2011-03-23,132.15,131.26,132.67
2011-03-24,133.87,131.98,135.51
2011-03-25,134.77,133.94,135.75
2011-03-28,135.88,135.23,136.09
2011-03-29,136.16,135.93,136.22
2011-03-30,136.95,135.94,138.02
2011-03-31,137.13,136.39,137.48
2011-04-01,136.99,136.49,137.47
2011-04-04,136.65,135.23,137.22
2011-04-05,137.86,135.96,138.72
2011-04-06,139.29,138.7,139.47
2011-04-07,138.84,138.13,139.88
2011-04-08,139.12,138.21,139.16
2011-04-11,137.1,135.19,137.5
2011-04-12,137.7,137.41,137.83
2011-04-13,136.96,135.28,138.2
2011-04-14,134.53,134.23,134.71
2011-04-15,144.4,142.67,145.45
2011-04-18,140.89,138.81,143.18
2011-04-19,148.13,147.47,148.56
2011-04-20,144.58,144.07,144.73
2011-04-21,139.86,138.07,142.44
2011-04-25,137.95,137.95,137.96
2011-04-26,141.21,140.22,141.77
2011-04-27,143.93,143.73,144.09
2011-04-28,142.39,141.46,142.78
2011-04-29,146.1,145.92,146.26
2011-05-02,146.72,146,147.12
2011-05-03,144.73,144.7,144.75
2011-05-04,143.81,142.32,144.58
2011-05-05,143.39,141.39,145.95
2011-05-06,143.46,143.25,143.69
2011-05-09,141.69,140.28,142.82
2011-05-10,140.64,139.59,141.55
2011-05-11,136.24,134.99,136.49
2011-05-12,137.62,135.98,138.47
2011-05-13,132.63,130.97,134.53
2011-05-16,121.99,121.31,122.49
2011-05-17,119.3,117.94,120.99
2011-05-18,123.29,121.73,124.24
2011-05-19,125.67,125.15,125.95
2011-05-20,120.8,119.96,121.96
2011-05-23,118.05,116.34,120.03
2011-05-24,114.53,114.28,114.89
2011-05-25,116.99,115.71,118.07
2011-05-26,122.36,121.71,123.32
2011-05-27,119.61,117.94,121.56
2011-05-31,116.36,115.77,116.98
2011-06-01,114.92,114.36,115.11
2011-06-02,114.43,113.69,114.51
2011-06-03,112.81,112.68,112.85
2011-06-06,116.28,116.05,116.44
2011-06-07,112.29,111.35,112.68
2011-06-08,110.61,109.64,110.9
2011-06-09,113.31,112.14,114.04
2011-06-10,114.33,113.62,114.44
2011-06-13,116.03,114.75,117.94
2011-06-14,115.77,115.55,116.04
2011-06-15,118.85,118.78,118.92
2011-06-16,112.19,111.13,112.34
2011-06-17,112.71,112.53,112.82
2011-06-20,109.1,108.46,110.04
2011-06-21,111.31,111,111.67
2011-06-22,117.19,115.61,119.31
2011-06-23,115.78,115.01,116.54
2011-06-24,114.19,113.94,114.24
2011-06-27,115.53,115.12,116.06
2011-06-28,115.45,115.23,115.64
2011-06-29,111.89,111.84,111.92
2011-06-30,114.47,113.14,116.37
2011-07-01,110.99,110.44,111.35
2011-07-05,111.78,110.7,112.56
2011-07-06,111.34,111.15,111.39
2011-07-07,106.47,106.07,106.76
2011-07-08,99.75,98.31,101.53
2011-07-11,99.62,99.44,99.79
2011-07-12,100.08,99.65,100.15
2011-07-13,105.44,104,106.44
2011-07-14,105.87,104.74,107.43
2011-07-15,110.17,109.89,110.54
2011-07-18,107.78,106.83,107.93
2011-07-19,109.73,108.56,111.34
2011-07-20,110.02,109.47,110.66
2011-07-21,110.12,108.58,110.3
2011-07-22,111.38,110.53,111.74
2011-07-25,114.82,113.67,116.14
2011-07-26,111.91,111.33,111.95
2011-07-27,112.99,112.76,113.31
2011-07-28,110.96,109.82,112.68
2011-07-29,109.26,109.02,109.37
2011-08-01,104.95,104.7,104.95
2011-08-02,105.46,104.78,106.44
2011-08-03,105.01,103.92,105.77
2011-08-04,108.64,108.33,109.06
2011-08-05,109.72,108.09,110.86
2011-08-08,113.13,112.12,113.62
2011-08-09,111.61,111.4,111.63
2011-08-10,113.2,112.66,113.96
2011-08-11,116.44,116.08,116.71
2011-08-12,113.74,113.3,114.23
2011-08-15,112.4,111.83,112.71
2011-08-16,110.59,109.15,110.95
2011-08-17,109.38,108.8,109.99
2011-08-18,115.19,114.54,115.86
2011-08-19,116.98,116.39,117.14
2011-08-22,123.22,122.16,124.46
2011-08-23,115.09,114.55,115.23
2011-08-24,120.02,118.76,120.36
2011-08-25,116.62,115.12,117.07
2011-08-26,119.44,119.25,119.71
2011-08-29,127.37,126.14,128.51
2011-08-30,129.58,128.01,131.84
2011-08-31,127.46,125.71,129.88
2011-09-01,130.99,129.4,131.22
2011-09-02,128.35,126.61,130.5
2011-09-06,130.91,130.63,131.16
2011-09-07,129.58,127.68,129.74
2011-09-08,130.1,129.25,130.11
2011-09-09,131.13,130.25,132.06
2011-09-12,130.62,130.25,130.62
2011-09-13,128.66,127.81,129.24
2011-09-14,124.52,123.15,125.62
2011-09-15,123.96,123.28,124.7
2011-09-16,126.41,125.24,127.28
2011-09-19,124.53,124.23,124.82
2011-09-20,124.37,124.36,124.39
2011-09-21,124.6,123.66,124.76
2011-09-22,124.26,124.09,124.49
2011-09-23,124.42,123.75,124.59
2011-09-26,123.76,122.72,124.02
2011-09-27,127.5,126.41,127.7
2011-09-28,131.59,131.07,131.66
2011-09-29,130.6,130.29,131
2011-09-30,130.08,128.15,130.4
2011-10-03,128.7,127.35,128.78
2011-10-04,127.99,127.2,128.22
2011-10-05,126.29,126.28,126.3
2011-10-06,125.11,125.03,125.14
2011-10-07,126.29,125.19,126.84
2011-10-10,125.09,124.16,126.22
2011-10-11,124.91,123.8,125.8
2011-10-12,123.42,123.02,123.88
2011-10-13,123.92,122.35,124.74
2011-10-14,122.34,120.54,124.81
2011-10-17,124.19,123.84,124.23
2011-10-18,127.61,127.03,127.95
2011-10-19,131.7,131.48,131.72
2011-10-20,129.59,128.29,130.37
2011-10-21,128.14,126.46,128.67
2011-10-24,128.35,126.69,129.89
2011-10-25,128.07,126.46,130
2011-10-26,127.5,126.62,127.83
2011-10-27,126.45,125.83,126.58
2011-10-28,125.05,123.78,126.61
2011-10-31,126.29,125.03,126.51
2011-11-01,127.33,126.94,127.57
2011-11-02,131.14,129.97,132.13
2011-11-03,131.52,131.17,131.67
2011-11-04,135.94,133.96,136.94
2011-11-07,136.34,135.48,137
2011-11-08,136.21,134.71,136.81
2011-11-09,137.1,136.38,137.39
2011-11-10,142.32,140.28,144.29
2011-11-11,142.62,142.42,142.81
2011-11-14,142.53,142.19,142.7
2011-11-15,140.78,139.47,142.31
2011-11-16,141.79,141.24,142.15
2011-11-17,146.32,144.74,147.61
2011-11-18,146.91,146.1,147.38
2011-11-21,147.05,145.66,148.11
2011-11-22,147.89,146.03,150.31
2011-11-23,148.57,147.99,149.18
2011-11-25,149.88,148.84,150.04
2011-11-28,149.54,148.88,150
2011-11-29,149.66,148.97,149.74
2011-11-30,151.29,150.34,151.83
2011-12-01,149.64,147.78,151.74
2011-12-02,150.28,149.68,150.58
2011-12-05,151.61,150.27,153.44
2011-12-06,147.59,145.81,148.35
2011-12-07,148.43,146.77,150.35
2011-12-08,150.04,149.78,150.41
2011-12-09,151.78,149.58,154.98
2011-12-12,151.62,149.86,153.75
2011-12-13,150.04,148.41,152.09
2011-12-14,149.67,149.36,149.98
2011-12-15,148.21,147.52,148.24
2011-12-16,146.29,144.67,147.94
2011-12-19,145.02,144.05,145.82
2011-12-20,148.19,147.38,148.47
2011-12-21,150.02,148.89,150.18
2011-12-22,151.7,149.87,152.57
2011-12-23,162.87,161.82,163.67
2011-12-27,163.3,161.82,163.73
2011-12-28,163,161.26,163.67
2011-12-29,159.72,158.37,160.81
2011-12-30,157.53,156.43,157.85
2012-01-03,159.56,157.37,162.26
2012-01-04,161.04,160.69,161.35
2012-01-05,164.58,164.4,164.62
2012-01-06,167.54,165.47,168.48
2012-01-09,166.81,165.82,167.15
2012-01-10,163.52,161.44,164.05
2012-01-11,162.45,161.09,163.53
2012-01-12,158.98,158.03,160.03
2012-01-13,159.1,157.73,160.52
2012-01-17,160.29,158.35,162.94
2012-01-18,160.39,158.21,161
2012-01-19,157.45,156.45,158.06
2012-01-20,156.24,155,157.2
2012-01-23,160.08,159.16,160.85
2012-01-24,158.3,157.13,159.65
2012-01-25,161.65,160.79,161.74
2012-01-26,161.9,161.32,162.51
2012-01-27,161.79,159.48,165.09
2012-01-30,161.12,159.37,163.05
2012-01-31,167.47,166.18,167.49
2012-02-01,178.03,177.31,179.07
2012-02-02,181.72,179.64,182.82
2012-02-03,183.71,181.8,185.68
2012-02-06,183,182.16,183.32
2012-02-07,188.13,187.68,188.23
2012-02-08,188.21,186.35,190.48
2012-02-09,184.29,183.47,184.63
2012-02-10,181.3,180.18,181.87
2012-02-13,179.66,177.83,181.76
2012-02-14,183.19,182.39,183.6
2012-02-15,181.87,179.77,184.14
2012-02-16,188.18,186.91,190.08
2012-02-17,190.07,187.47,192.7
2012-02-21,195,194.85,195.11
2012-02-22,204.38,201.44,206.32
2012-02-23,203.42,200.59,203.53
2012-02-24,202.75,201.85,202.96
2012-02-27,200.15,197.98,202.79
2012-02-28,207.61,207.34,207.65
2012-02-29,209.17,206.51,210.32
2012-03-01,208.7,206.84,210.61
2012-03-02,208.03,206.8,209.47
2012-03-05,203.96,202.29,205.55
2012-03-06,206.5,203.43,207.11
2012-03-07,205.54,203.47,207.49
2012-03-08,196.22,194.55,196.96
2012-03-09,194.76,194.08,195.5
2012-03-12,192.45,190.76,193.06
2012-03-13,190.87,189.17,192.29
2012-03-14,193.89,193.64,193.96
2012-03-15,194.29,193.53,194.84
2012-03-16,191.79,190.68,193.38
2012-03-19,188.73,188.38,189.07
2012-03-20,191.97,190.15,192.21
2012-03-21,188.15,186.76,190.17
2012-03-22,182.99,181.82,183.99
2012-03-23,184.63,184,184.65
2012-03-26,186.03,183.8,187.54
2012-03-27,185.99,183.76,186.75
2012-03-28,186.4,184.76,186.41
2012-03-29,194.77,192.65,197.36
2012-03-30,193.93,193.53,194.01
2012-04-02,195.73,193.18,195.9
2012-04-03,195.91,195.9,195.92
2012-04-04,191.75,191.37,192.24
2012-04-05,193.54,191.25,195.92
2012-04-09,197.38,195.84,199.29
2012-04-10,197.28,196.47,197.31
2012-04-11,200.73,199.96,201.54
2012-04-12,201.22,200.63,201.31
2012-04-13,200.05,200.03,200.06
2012-04-16,199.66,199.36,199.7
2012-04-17,197.3,195.67,198.24
2012-04-18,201.05,200.39,201.52
2012-04-19,202.04,200.71,203.18
2012-04-20,199.48,199.24,199.57
2012-04-23,198.99,198.25,199.14
2012-04-24,203.94,202.64,204.75
2012-04-25,200.48,198.66,202.37
2012-04-26,198.31,198.23,198.32
2012-04-27,194.65,192.81,195.86
2012-04-30,196.24,194.3,196.44
2012-05-01,193.31,192.38,194.67
2012-05-02,191.37,190.08,191.67
2012-05-03,197.93,195.37,201.65
2012-05-04,198.11,196.05,198.24
2012-05-07,197.24,194.79,199.94
2012-05-08,196.73,194.48,199.57
2012-05-09,195.33,193.85,197.37
2012-05-10,194.75,191.84,194.79
2012-05-11,199.47,198.73,199.88
2012-05-14,196.21,194.27,198.92
2012-05-15,198.67,197.62,199.21
2012-05-16,199.57,197.66,202.05
2012-05-17,200.94,198.8,201.62
2012-05-18,201.19,201.05,201.24
2012-05-21,197.47,196.57,198.08
2012-05-22,197.11,194.41,197.59
2012-05-23,194.91,192.25,198.53
2012-05-24,194.43,194.02,194.57
2012-05-25,189.64,189.1,190.4
2012-05-29,188.69,187.82,188.78
2012-05-30,191.01,190.98,191.03
2012-05-31,184.24,183.95,184.63
2012-06-01,186.42,184.67,188.61
2012-06-04,180.08,179.75,180.36
2012-06-05,178.85,177.3,179.44
2012-06-06,176.66,174.48,179.4
2012-06-07,174.12,172.86,175.98
2012-06-08,176.8,174.25,178.42
2012-06-11,172.1,169.87,172.64
2012-06-12,170.9,169.17,171.04
2012-06-13,175.89,175.48,176.21
2012-06-14,178.25,176.36,180.33
2012-06-15,173.28,172.46,174.37
2012-06-18,174.11,173.3,174.73
2012-06-19,176.75,175.64,178.18
2012-06-20,175.14,174.81,175.47
2012-06-21,184.94,183.91,185.03
2012-06-22,182.45,179.82,182.76
2012-06-25,187.34,184.91,190.48
2012-06-26,186.65,185.28,188.34
2012-06-27,176.55,174.52,179.17
2012-06-28,174.75,174.26,175.39
2012-06-29,177.5,177.32,177.64
2012-07-02,180.42,180.02,180.59
2012-07-03,184.61,182.59,186.36
2012-07-05,189.26,188.51,189.72
2012-07-06,195.25,193.88,197.06
2012-07-09,193.69,193.66,193.73
2012-07-10,190.61,188.59,193.26
2012-07-11,185.93,185.44,185.95
2012-07-12,185.53,183.26,187.18
2012-07-13,178.74,177.39,179.65
2012-07-16,171.58,169.3,172.68
2012-07-17,172.91,172.06,174.17
2012-07-18,173.54,172.23,174.08
2012-07-19,174.13,173.94,174.15
2012-07-20,171.51,170.78,171.71
2012-07-23,167.59,167.03,168.3
2012-07-24,169.49,167.57,169.55
2012-07-25,176.97,174.43,177.64
2012-07-26,186.88,186.04,187.11
2012-07-27,185.16,182.77,187.73
2012-07-30,178.8,176.9,180.8
2012-07-31,178.42,176.35,179.87
2012-08-01,173.42,173.41,173.42
2012-08-02,176.5,174.34,176.54
2012-08-03,176.04,175.2,176.29
2012-08-06,167.77,165.79,168.84
2012-08-07,163.13,162.49,163.67
2012-08-08,161.87,160.93,162.79
2012-08-09,155.29,153.53,155.69
2012-08-10,155.87,154.31,156.38
2012-08-13,153.19,152.38,154.27
2012-08-14,151.73,149.64,152.24
2012-08-15,139.93,138.04,140.94
2012-08-16,145.68,143.71,145.77
2012-08-17,154.83,153.13,156.92
2012-08-20,156.7,155.07,158.15
2012-08-21,156.61,156.33,156.61
2012-08-22,156.16,155.67,156.32
2012-08-23,147.24,145.78,147.87
2012-08-24,144.16,142.98,144.16
2012-08-27,145.9,145.35,146.25
2012-08-28,144.5,142.54,145.52
2012-08-29,146.12,145.24,147.15
2012-08-30,145.16,143.51,145.77
2012-08-31,142.81,140.99,143.67
2012-09-04,147.12,145.04,147.5
2012-09-05,147.61,146.73,147.88
2012-09-06,153.65,151.85,154.63
2012-09-07,154.26,152.11,155.94
2012-09-10,146.58,145.65,147.8
2012-09-11,138.16,137.7,138.78
2012-09-12,135.93,135.74,136
2012-09-13,139.03,137.44,140.66
2012-09-14,141.51,140.21,143.19
2012-09-17,132.22,130.45,134.2
2012-09-18,125.23,124.87,125.45
2012-09-19,131.56,131.37,131.79
2012-09-20,135.28,134.71,135.52
2012-09-21,142.63,141.11,144.39
2012-09-24,145.15,144.06,145.85
2012-09-25,141.1,139.12,142.26
2012-09-26,144.12,142.53,144.41
2012-09-27,139.27,138.41,139.51
2012-09-28,131.74,131.58,131.77
2012-10-01,138.8,138.29,139.18
2012-10-02,144.15,143.67,144.35
2012-10-03,152.72,151.67,154.03
2012-10-04,150.87,150.48,151.2
2012-10-05,154.15,153.7,154.62
2012-10-08,153.98,152.8,155.57
2012-10-09,148.58,148.07,149.3
2012-10-10,147.09,146.36,148.07
2012-10-11,154.12,152.8,155.17
2012-10-12,158.49,156.33,159.5
2012-10-15,161.12,159.5,163.17
2012-10-16,162.96,162.38,163.78
2012-10-17,161.29,160.79,161.36
2012-10-18,167.77,166.73,168.9
2012-10-19,162.68,162.3,162.81
2012-10-22,161.67,160.71,162.39
2012-10-23,159.62,158.74,159.92
2012-10-24,158.2,156.31,159.19
2012-10-25,161.89,160.42,162.02
2012-10-26,154,152.42,155.46
2012-10-31,157.94,157.91,157.98
2012-11-01,160.79,160.46,161.13
2012-11-02,158.61,157.6,158.96
2012-11-05,156.63,155.98,157.15
2012-11-06,172.71,171.49,174.06
2012-11-07,174.36,172.29,177.35
2012-11-08,165.28,163.52,166.65
2012-11-09,158.77,158.42,159.22
2012-11-12,155.45,153.69,157.18
2012-11-13,158.91,158,159.32
2012-11-14,164.93,163.1,167.12
2012-11-15,160.52,158.69,161.84
2012-11-16,168.46,166.98,169.29
2012-11-19,166.81,165.51,168.61
2012-11-20,164.14,163.41,164.36
2012-11-21,172.95,172.65,173.35
2012-11-23,183.35,182.36,183.98
2012-11-26,171.54,168.98,171.63
2012-11-27,169.12,166.99,171.09
2012-11-28,170.69,168.44,173.49
2012-11-29,174.95,174.49,175.14
2012-11-30,175.55,173.96,176.14
2012-12-03,176.25,175.95,176.65
2012-12-04,183.96,182.01,185.54
2012-12-05,186.94,186.63,187.08
2012-12-06,193.42,191.83,195.56
2012-12-07,194.94,194.27,195.64
2012-12-10,200.57,198.86,202.11
2012-12-11,216.61,215.41,217.3
2012-12-12,233.7,231.13,235.55
2012-12-13,215.55,214.08,217.68
2012-12-14,225.82,224.97,226.85
2012-12-17,227.26,225.29,227.92
2012-12-18,224.87,223.12,225.5
2012-12-19,219.98,217.71,220.4
2012-12-20,224.99,222.1,226.35
2012-12-21,226.68,224.49,227.02
2012-12-24,225.34,223.66,227.16
2012-12-26,225.89,224.62,226.87
2012-12-27,235.13,232.91,235.27
2012-12-28,235.86,233.28,238.97
2012-12-31,230.92,230.77,231.04
2013-01-02,223.37,221.39,224.46
2013-01-03,212.28,210.69,214.13
2013-01-04,224.77,224.54,224.92
2013-01-07,233.71,231.14,236.16
2013-01-08,228.99,227.87,229.2
2013-01-09,227.85,225.97,228.6
2013-01-10,228.56,226.2,230.33
2013-01-11,231.68,229.16,233.98
2013-01-14,228.06,224.79,229.22
2013-01-15,216.19,215.35,217.36
2013-01-16,218.14,215.54,219.75
2013-01-17,219.45,218.64,220.21
2013-01-18,214.21,213.29,214.77
2013-01-22,214.84,212.74,216.9
2013-01-23,212.06,211.58,212.12
2013-01-24,210.53,207.94,212.22
2013-01-25,192.64,191.87,192.75
2013-01-28,188.52,188.44,188.52
2013-01-29,200.26,200.09,200.49
2013-01-30,184.23,183.65,184.49
2013-01-31,182.51,181.21,183.79
2013-02-01,194.2,192.86,195.81
2013-02-04,185.65,184.28,186.86
2013-02-05,176.76,174.8,178.86
2013-02-06,168.26,167.05,169.22
2013-02-07,161.98,160.37,162.65
2013-02-08,152.6,152.42,152.84
2013-02-11,154.79,153.4,156.12
2013-02-12,153.6,151.52,153.64
2013-02-13,160.93,160.14,161.64
2013-02-14,159.66,157.33,160.9
2013-02-15,163.02,161.16,165.32
2013-02-19,155.95,153.64,156.75
2013-02-20,161.77,161.74,161.79
2013-02-21,150.64,148.42,153.07
2013-02-22,151.12,151.12,151.12
2013-02-25,154.69,154.17,155.28
2013-02-26,152.96,151.68,154.07
2013-02-27,145.67,144.39,146.19
2013-02-28,148.08,146.65,148.41
2013-03-01,143.15,142.1,143.48
2013-03-04,141.5,139.67,141.99
2013-03-05,147.21,146.91,147.47
2013-03-06,154.77,152.78,156.06
2013-03-07,153.42,153.05,153.92
2013-03-08,160.29,159.34,161.39
2013-03-11,160.5,159.28,161.19
2013-03-12,155.79,154.83,156.07
2013-03-13,158.85,157.74,159.83
2013-03-14,157.36,156.25,158
2013-03-15,163.24,163.1,163.25
2013-03-18,177.36,174.92,179.27
2013-03-19,170.45,170.36,170.56
2013-03-20,172.08,170.58,174
2013-03-21,172.39,171.53,172.58
2013-03-22,166.61,164.93,166.89
2013-03-25,167.72,166.99,168.76
2013-03-26,173.67,172.06,173.73
2013-03-27,168.05,166.75,168.43
2013-03-28,170.41,170.14,170.75
2013-04-01,172.55,172.33,172.79
2013-04-02,164.82,163.59,164.85
2013-04-03,162.49,161.82,162.51
2013-04-04,158.5,156.23,160.43
2013-04-05,166.18,165.43,166.35
2013-04-08,160.51,160.47,160.55
2013-04-09,157.95,156.22,158.92
2013-04-10,157.41,157.12,157.8
2013-04-11,160.52,158.55,160.58
2013-04-12,165.22,164.91,165.46
2013-04-15,159.65,157.27,161.35
2013-04-16,160.49,160.39,160.63
2013-04-17,168.14,165.7,170.45
2013-04-18,170.33,169.56,170.82
2013-04-19,168.04,167.3,168.85
2013-04-22,166.36,165.88,166.65
2013-04-23,165.73,163.56,168.23
2013-04-24,166.91,166.21,167.38
2013-04-25,168.87,168.81,168.92
2013-04-26,171.74,169.81,172.4
2013-04-29,172.2,171.87,172.34
2013-04-30,169.62,169.24,170.17
2013-05-01,162.91,162.63,162.99
2013-05-02,166.98,166.61,167.48
2013-05-03,162.35,161,163.05
2013-05-06,162.82,161.39,164.75
2013-05-07,158.86,157.06,159.93
2013-05-08,147.44,145.24,148.85
2013-05-09,139.28,137.84,139.3
2013-05-10,141.34,139.76,143.13
2013-05-13,142.69,140.65,144.91
2013-05-14,147.8,146.36,148.17
2013-05-15,148.92,148.2,149.49
2013-05-16,146.23,145.79,146.84
2013-05-17,148.29,148.09,148.52
2013-05-20,144.65,144.56,144.68
2013-05-21,148.65,148.42,148.97
2013-05-22,147.37,145.89,147.97
2013-05-23,149.56,147.4,151.06
2013-05-24,148.95,148.37,149.62
2013-05-28,155.43,155.26,155.55
2013-05-29,154.19,154.06,154.33
2013-05-30,156.2,155.3,157.16
2013-05-31,152.01,151.36,152.28
2013-06-03,152.37,150.45,153.24
2013-06-04,147.17,145.77,148.68
